track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),J Balvin,61,55228F4QRlYDzJ4H02tDHA,Mi Gente (feat. Beyoncé),2017-09-28,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009,209733
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,George Michael,75,34K1Kvskt9arWy8E1Gz3Lw,Faith,1987-10-30,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,80,6fpLLJsDSSAlToEDW2jv4F,Animal (Expanded Edition),2010-01-01,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,199693
0HsE2zUH1uZg7Bnsjf51TM,Work It Out,Knox Hamilton,48,5mhvwiCGKRQ0JPyHeOJAEn,The Heights,2017-03-10,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.396,0.818,8,-4.306,0,0.0352,0.0112,1.98e-06,0.199,0.359,162.061,206520
0I0onONP8E5RG8oxpWoGIY,So Good Looking,The Kooks,53,1ARM5SvfZKZeuww6C2gim1,So Good Looking,2019-06-21,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.545,0.833,7,-4.6,1,0.153,0.0047,1.42e-05,0.0745,0.741,149.937,203285
0IK8y0vAO0sM630HsxwLht,Middle Finger,Bohnes,66,28wghnxxsb5NFcE9P4caeD,Middle Finger - Single,2015-12-14,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.685,0.656,1,-6.013,0,0.0383,0.437,0.0,0.347,0.392,128.003,229986
0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,ZAYN,65,6BUAjgcgWhtTgRXVqCwF4u,PILLOWTALK,2016-08-22,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.588,0.702,11,-4.271,1,0.0496,0.104,0.0,0.089,0.429,124.909,203686
0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,LMFAO,67,1MbBSfcqLg2OjkeZ1RMSIq,Sorry For Party Rocking,2011-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173
0JIcWmxwEpv740agHLbVB5,Summer Lover (feat. Devin & Nile Rodgers),Oliver Heldens,61,4pQNg7e4O3XJ8tuVpuslGM,Summer Lover (feat. Devin & Nile Rodgers),2019-04-12,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.689,0.859,10,-4.708,0,0.0281,0.108,0.291,0.14,0.672,119.991,194481
0JQ5MbyriK6ruD3t6RZ7ix,Never Seen The Rain,Tones and I,84,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.672,0.464,6,-5.624,0,0.037,0.43,0.0,0.284,0.271,92.069,200742
0JXXm3RqxU8EKzX4P8M0n3,More And More - Single Version,Captain Hollywood Project,60,01ChjoiBlN7bBmsvrzuzlo,Love Is Not Sex,1993-03-05,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862,253573
0Jcnr8HUGQdaOiSkqpdEKX,Something About the Sunshine,Anna Margaret,54,3FmqQtzrqovhBNjJfqTjsx,StarStruck,2010-01-01,post teen pop,45AKTTGQEfYgAyidW5hucn,pop,post-teen pop,0.692,0.797,5,-6.248,1,0.0439,0.0863,0.0,0.186,0.763,125.023,186800
0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,70,4blCxKnK1sGo9D45trrqjt,Alone,2016-12-02,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.676,0.929,10,-3.194,1,0.0458,0.186,0.000405,0.121,0.157,97.019,161200
0JumfyG7GUshFjxouEXwhw,You Deserve Better - Andrelli Remix,James Arthur,53,1UHf0Mm7wZ6CPspgzTo5uA,You Deserve Better (Andrelli Remix),2018-06-29,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.685,0.712,6,-4.302,0,0.0894,0.334,1.1e-06,0.047,0.483,114.989,196493
0K1M6vTh1VvhwtGgQj3uNq,Heart Made Up On You,R5,48,1WqEP2K5Q0Vei7AVXb8Z1l,Sometime Last Night (Special Edition),2015-01-01,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.749,0.779,5,-5.389,0,0.0337,0.0155,0.0,0.126,0.739,118.936,179680
0K1glOFXQzLm3KxjJY5rtK,Gemini (feat. George Maple),What So Not,57,5iOptr9sgfBLZFUFnZLLKK,Gemini (feat. George Maple),2015-04-03,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,82,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693
0KT6DLAELYSbgfUemzwGPX,Heaven (featuring Do),DJ Sammy,64,15UjVcCwrMwAEPzAoVrZ55,Heaven,2002-08-06,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.565,0.942,8,-6.821,1,0.0518,0.00107,0.000393,0.152,0.569,137.972,235000
0KztjtD3ytzgYjUKIVfBnW,Mean,Taylor Swift,62,6Ar2o9KCqcyYF9J0aQP3au,Speak Now,2010-01-01,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.57,0.747,4,-3.978,1,0.0426,0.445,0.0,0.219,0.808,164.004,237747
0L1IszgjzIZRBENyHJTQms,Dear Society,Madison Beer,75,0ufTtbuq00FDGauIfTUlNR,Dear Society,2019-05-17,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.65,0.594,7,-6.374,0,0.0492,0.161,0.0,0.133,0.416,145.944,179577
0LEJw1t60xUxevqvqySYFC,Heartbeat,Claptone,62,2ZDWGFPWueua1EHWvAAwzD,Charmer,2015-10-16,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.812,0.648,10,-7.916,0,0.0405,0.0177,0.311,0.0829,0.707,120.006,329538
0LcNMuOiULmxJK3bdHTfDF,Missing You,The Vamps,74,4DOC4Vu1nbDlVetELknFhP,Missing You - EP,2019-04-19,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.537,0.647,2,-7.37,1,0.0519,0.168,0.0,0.108,0.531,79.77,214987
0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,75,3C2MFZ2iHotUQOSBzdSvM7,Lonerism,2012-01-01,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,192960
0M9VqYG0wVun054JIdwFO8,La La Land,Demi Lovato,59,0X4XyC6gwsBtEO2iJlSJgw,Don't Forget,2008-01-01,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.467,0.919,6,-2.255,0,0.069,0.0149,0.0,0.0193,0.706,169.987,196467
0Maqqr2tZ93fqgy1n88q9e,Nightgowns,Tom Misch,54,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.847,0.552,10,-8.85,0,0.433,0.53,0.000235,0.15,0.337,91.874,166164
0N4RL8OFtthWHPY7QuRywo,Heartbreaker,Bad Suns,51,2YXl7mV4d30fEbwpVQ7YBQ,Disappear Here,2016-09-16,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.667,0.796,1,-4.653,1,0.031,0.0173,0.000471,0.116,0.666,88.479,206067
0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,59,0zMLyv1kNV2B0LDGEK2RbB,Jonas Blue: Electronic Nature - The Mix 2017,2017-07-14,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.739,0.792,11,-4.256,0,0.0418,0.091,0.0,0.0516,0.547,104.016,181615
0Npijoc6ZcUe1devUugKvI,Dive,Hot Shade,68,2DUrw9sLe99AbZ8cRbsXk8,Dive,2019-12-20,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.654,0.787,4,-4.999,1,0.0502,0.00515,0.0,0.144,0.409,123.978,164490
0OBIHrjv88N4SEtf2INos5,Heavy,POWERS,57,3VGh9KUcS8f348pAwwPiev,Heavy,2017-02-24,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.739,0.689,4,-3.726,0,0.0468,0.00563,5.39e-06,0.102,0.897,102.018,234356
0OY2KqGxYAUizKfjwsPrbp,Slip,Elliot Moss,56,2zbAhCVJW1VtT1BYjjlJnw,Highspeeds,2015-04-28,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.716,0.275,0,-10.013,0,0.0547,0.754,1.85e-05,0.147,0.352,63.513,298907
0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),G-Eazy,65,3KDuNEtT7I41hNbzMUakyq,Good Life (with G-Eazy & Kehlani),2017-03-17,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,225520
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,Jennifer Lopez,74,543NK5YT3RjGmP7nFzWJPm,On The Floor,2011-01-01,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,pop,electropop,0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00127,0.142,0.444,130.007,230907
0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,65,2Z3HQO6NL3812mnNj7htXv,Alarm,2016-05-20,post teen pop,3kvwJXPULhSUalL6ykJbn5,pop,post-teen pop,0.756,0.589,0,-5.093,1,0.232,0.0812,0.0,0.176,0.811,146.928,205593
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,76,5enEsi887wD3qGoMCK4jLr,The Weekend (Funk Wav Remix),2017-12-15,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,171806
0PCRR19Pf4iiuvSrPxtQ0x,Sunshine,David Guetta,54,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,Dance Pop,0B2HdP15IucgE0vk3sluJR,pop,dance pop,0.59,0.8,1,-5.044,0,0.0437,0.00064,0.902,0.0512,0.219,127.994,360960
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,78,5amj9zNeZ3B2EdpBgXrOZ0,Mind Of Mine (Deluxe Edition),2016-03-25,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,202747
0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,79,5a4sJJ3qjn6hqRsvm0Veso,Please Me,2019-02-15,Someone You Loved Lewis Capaldi (Pop Music Mix),6IErGHjBfhey8URq0mFnPi,pop,post-teen pop,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,200890
0PHwCbA310LLIMcSDpQbgF,Two Weeks,FKA twigs,58,5VqGGKeWpIBRFh4M4XmqDK,LP1,2014-08-12,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.48,0.717,0,-6.663,1,0.23,0.0625,0.000685,0.0814,0.335,109.756,247547
0POuQCMT4zyRzB2MjbzVaI,Bad Vibes,K.Flay,55,1CJDBCPg27ASz4eWE7oeNz,Solutions,2019-07-12,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.716,0.727,10,-6.734,1,0.296,0.0264,0.0,0.0717,0.597,97.977,185907
0PdATekmkKwAlGMHyPW3QI,Bad Habits,The Federal Empire,48,3Lj5OnirUQOPzro48kIeG5,I Never Liked Your Friends,2019-07-12,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.309,0.869,2,-3.298,1,0.0771,0.0136,0.0,0.0454,0.454,111.614,257076
0Psz3az3RIYfJpnsajBT8N,Nanã,Polo & Pan,65,0SuFqlCe5i30Fr75ZlPQVT,Caravelle,2017-05-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,190827
0QVAlchLCx15ZLSoR9Wg1B,Higher,The Saturdays,57,5IZLz1qxZ3N2SXLCR9Pv4g,Headlines,2010-01-01,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.639,0.862,10,-3.292,1,0.0341,0.049,6.81e-06,0.264,0.596,117.011,207613
0Qew3aYvQPGPjfL7gbe6x1,Nobody,Martin Jensen,66,0eMIuQHirCneY8uw37o03y,Nobody,2019-03-01,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.673,0.687,6,-5.295,0,0.0623,0.269,0.0,0.181,0.524,96.964,211040
0QkWikH5Z3U0f79T9iuF6c,Judas,Lady Gaga,56,2KkMVsxymoNR7hRmBcMttd,Born This Way,2011-01-01,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.661,0.937,10,-3.83,0,0.0744,0.000967,1.59e-05,0.355,0.535,131.001,249067
0R5GHstZfGdRcfXrAcL7Sd,Off Limits,BAYNK,54,5hb9aZmt8McCp8ktZh2dJZ,Someone's EP II,2019-05-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.663,0.563,6,-8.072,1,0.309,0.483,0.0,0.0825,0.551,80.013,159750
0RAWnqcWbkXp5XJlTGH3Si,Telephone,Waterparks,52,7aKMsXKKABZQXKXjQaQHXG,FANDOM,2019-10-11,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.547,0.948,8,-3.256,1,0.0693,0.0302,5.26e-05,0.335,0.892,168.98,153995
0RX4shen8SAXV4ZdKlTOPu,Sad (feat. Afrojack) - SLVR Remix,Chico Rose,49,6QMOrS996LqskxLCFGXHGQ,Sad (feat. Afrojack) [SLVR Remix],2019-11-08,ELETRIC POP & DANCE,7316uT3vVzTidCI8cinBUv,pop,dance pop,0.651,0.925,1,-3.382,1,0.0666,0.0232,0.0134,0.0567,0.52,127.994,163125
0ReSY5XOCFXFRooRS7hPxk,God Only Knows (GATTÜSO Remix),for KING & COUNTRY,52,5gdySuafgIrPQvdKzjbmIi,God Only Knows (GATTÜSO Remix),2019-05-31,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,pop,dance pop,0.545,0.889,2,-4.42,1,0.0448,0.00377,2.99e-05,0.103,0.429,144.039,198371
0S1lconF5qUvqUrovZDmSA,Possible,片寄涼太,49,6VtGVN3uNAOZc1WbhC4j7H,Possible,2020-01-07,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,pop,dance pop,0.713,0.709,4,-6.451,1,0.0703,0.042,0.0,0.0995,0.708,109.973,283400
0SDgPPSjRPdGD3hyrCTG2S,Don't Worry Bout Me - Alle Farben Remix,Zara Larsson,48,3oEW0zWluwima7PXrGi8aF,Don't Worry Bout Me (Remixes),2019-05-03,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.629,0.727,5,-7.117,1,0.264,0.0447,5.29e-06,0.178,0.355,124.938,171914
0SNGe4xksgp7CGnY5kMXOJ,Every Breath You Take,The Police,67,0CTCk1eshEadFqZ4NBfe9N,Stranger Things (Soundtrack from the Netflix Original Series),2017-10-27,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.822,0.478,1,-8.746,1,0.0343,0.559,0.0073,0.0813,0.722,117.394,251573
0SuLAslEMFZAXf0SwY7syi,All Time Low,Jon Bellion,73,2jJReDZqTuAxr4R0ItimZc,The Human Condition,2016-06-10,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,pop,indie poptimism,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,217603
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,79,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040
0TEekvXTomKt3hdXDZxxeW,Ribs,Lorde,58,6rnzvZhe3PA57xKcKLRtJ6,Pure Heroine (Extended),2013-01-01,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969
0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z),Beyoncé,69,06v9eHnqhMK2tbM2Iz3p0Y,Dangerously In Love,2003-03-10,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,235933
0UFIw542loJPZV4q8pFqdT,Regulars,Allie X,52,3R0Y9fcNx7GIGXkbNqKoPz,Regulars,2019-11-08,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,pop,post-teen pop,0.732,0.667,6,-6.62,1,0.0391,0.032,0.000574,0.111,0.521,114.966,221783
0ULPav7qqKTHn7vgi9v42k,Enjoy the Silence,Depeche Mode,58,0h1RmJe86n74nWpNWWb2dj,"The Best of Depeche Mode, Vol. 1 (Deluxe)",2006-11-08,Electropop 80/90s,3FBD3d5zl74LaoBMVC4IXq,pop,electropop,0.646,0.763,0,-8.046,0,0.0273,0.0839,6.12e-05,0.0944,0.736,112.931,253587
0UQAkAVNk3tubJYlOHyG3q,All About Us,He Is We,55,2TYyy4mug7CIiylNdLZojq,My Forever,2010-01-01,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.447,0.546,4,-5.26,1,0.0262,0.168,0.0,0.117,0.368,172.32,206173
0UbfSLuX1zF2em3HulFN0A,Keep You Close,FRENSHIP,48,08RH5oSOsDss5CuJBzaPzz,Vacation,2019-05-17,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.631,0.6,2,-7.912,1,0.0589,0.167,6.3e-05,0.101,0.525,76.015,197814
0Ui7thqfvPMEAA8z4j51Se,Stuck,Jome,58,3lVbL4UqfDb1Z2i6XPaQde,Stuck,2019-04-12,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.437,0.523,0,-7.664,0,0.0655,0.593,4.15e-06,0.171,0.363,169.872,153176
0V9cosR5jWa4fr2koARmhD,Summer Air,ItaloBrothers,68,3TraMumhPga1wOuyRDMrmi,Summer Air,2017-04-28,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.755,0.751,8,-4.034,1,0.0748,0.0635,0.0,0.0812,0.491,102.002,183587
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,81,17FBoXK1NU2rvJBbzdzw0r,FUTURE,2017-06-30,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600
0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,Taylor Swift,74,4jTYApZPMapg56gRycOn0D,Red (Big Machine Radio Release Special),2012-10-21,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147
0WVAQaxrT0wsGEG4BCVSn2,Born To Be Yours,Kygo,64,3Nlbg1BHLXDKqQVQ9ErCmg,Born To Be Yours,2018-06-15,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,193321
0WfKDYeUAoLA3vdvLKKWMW,Poker Face,Lady Gaga,69,2FBA8NCSuQNi8jaR2Xjbal,The Fame,2008-01-01,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.851,0.806,4,-4.618,1,0.0786,0.12,1.33e-06,0.121,0.776,119.001,237200
0XO1KK7qiUGVK8t3FZdM4w,PAY ME BACK!,ILIRA,48,0FdEEw1vJvO8hCUJUoYjRd,PAY ME BACK!,2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.79,0.81,9,-3.452,1,0.0612,0.0137,0.0,0.0755,0.607,120.092,188200
0XtnjngdyPgVxb9qXBUeJh,Alive,Dabin,50,2gUJErMHt6BoUBIFdlU5rN,Wild Youth,2019-03-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.377,0.566,11,-6.173,1,0.044,0.134,0.0,0.135,0.222,154.875,365419
0YEsfwQpG7ofdIiHWA0dHi,All I Ever Need,Austin Mahone,71,0dcqVluuyFBCScCqH7uAwx,The Secret,2014,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.708,0.647,11,-6.128,1,0.0298,0.117,0.0,0.111,0.654,129.95,213747
0YPXkQthLWrhNGoKTbwCJ8,(I Just) Died In Your Arms,Cutting Crew,68,6P6YSjfWz53suf41Bqt9BH,The Best Of Cutting Crew,1993-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,278627
0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,78,5rbJtzuXtpIP0Ykk7ewIit,7,2018-09-14,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947
0Z0iYAtKYswMYXL3kJtdO4,Chasin' Honey,Wild Party,54,1itqJ1Ss7xUhNq0XoV1Ndk,Phantom Pop,2014-10-07,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.526,0.637,7,-5.052,1,0.0656,0.02,1.25e-06,0.0978,0.765,176.1,189960
0ZAhJvqW67Epg4IsLIaSTR,Zebra,Beach House,54,4sYpTER2iT2Y7Kf4VsfUne,Teen Dream,2010-01-26,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.612,0.476,8,-8.256,1,0.0275,0.861,0.00401,0.147,0.257,118.383,288720
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,73,2sPYPyDFwgi1jrRTGhoxq2,Stargazing - EP,2017-09-21,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.677,0.497,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137,236853
0ZfM5XfJTtFPhOxAERRnNY,The Look,Roxette,72,1iI5YZkqNUV7VmrEi4uOP9,Look Sharp! (2009 Version),1988-10-19,Electropop 80/90s,3FBD3d5zl74LaoBMVC4IXq,pop,electropop,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.541,95.011,237320
0aHOXu219Z4MqEKwiKsddl,Show Me Love,Robin Schulz,60,5XyJzEROSmup2TcWmVjTIt,Sugar,2015-09-25,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.53,0.65,11,-6.251,0,0.03,0.0461,0.0,0.0974,0.316,123.972,255960
0aKoR2iMGuqAUBBCdRwII8,Prettiest Virgin (Radio Edit),Agar Agar,57,6RNqFLUTgCop3Uksyb30RO,Prettiest Virgin,2016-04-22,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.946,0.493,8,-9.654,1,0.0509,0.162,0.297,0.0875,0.592,120.012,270000
0aLG42zaidNkblhiQgJknP,WANT,TAEMIN,63,7E01VOJ7gyYPz9HXUVeQeq,WANT - The 2nd Mini Album,2019-02-11,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.64,0.757,7,-5.532,1,0.0689,0.0261,0.0,0.127,0.413,104.943,208968
0aersVHlGGXcHeRvHtuaSt,Dancing On Glass,St. Lucia,58,4qH5TQZxM5v7tKT0E09WAK,Matter,2016-01-29,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.564,0.945,1,-4.705,1,0.0493,0.0189,0.0,0.359,0.399,101.003,246333
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,80,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),2017-03-03,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,170827
0ahbzg4GCq3wJzUM3cjS3N,Violeta,IZ*ONE,67,2UBE2MgNdsGa9OCSbvwdEQ,HEART*IZ,2019-04-01,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,pop,dance pop,0.715,0.88,7,-2.94,1,0.0685,0.00373,0.0,0.104,0.669,115.012,200913
0ajxZXbCw3XJRlSVH25wVM,Juegos de Amor,Mœnia,49,6y3FTrfW6zFquk2V1qU2as,Stereo Hits,2005,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.678,0.82,1,-6.437,0,0.0382,0.0263,0.119,0.0945,0.783,105.013,223933
0akznwBCaPCVAtiGblDtHt,Cold Ain't For Me,Oceans,50,2X7vgxH5mvgAjK98sKeg2R,Cold Ain't For Me,2016-08-26,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,pop,indie poptimism,0.643,0.84,7,-3.423,1,0.031,0.00212,0.0,0.391,0.356,105.027,205812
